person_age,person_emp_length,loan_int_rate,loan_percent_income,cb_person_default_on_file,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_status,has_credit_history
29,3.0,8.9,0.31,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
31,9.0,10.65,0.31,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
27,11.0,10.99,0.31,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
30,5.0,11.99,0.31,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
35,2.0,10.62,0.34,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
32,4.0,13.8,0.31,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
34,3.0,6.54,0.31,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
29,4.0,20.17,0.34,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
32,4.0,8.9,0.3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
27,3.0,10.62,0.3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
34,7.0,11.71,0.3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
27,2.0,14.26,0.3,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
34,2.0,10.99,0.3,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
30,9.0,13.92,0.32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
34,1.0,10.99,0.29,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
27,3.0,13.48,0.29,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
29,2.0,13.85,0.29,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
27,4.0,11.48,0.29,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
28,6.0,11.48,0.28,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
34,6.0,10.99,0.28,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
27,6.0,8.9,0.28,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
27,4.0,9.25,0.28,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
28,9.0,14.59,0.3,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
34,2.0,11.89,0.28,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
27,11.0,12.21,0.3,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
30,5.0,13.79,0.28,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
28,2.0,9.96,0.27,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
28,6.0,13.49,0.27,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
27,0.0,13.49,0.27,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
28,13.0,10.59,0.29,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
27,1.0,10.99,0.27,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
35,8.0,13.49,0.29,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
30,2.0,17.14,0.29,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
28,0.0,11.11,0.27,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
29,1.0,6.54,0.27,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
27,2.0,11.12,0.1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
29,1.0,7.51,0.36,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1
27,3.0,11.83,0.27,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
30,7.0,12.18,0.27,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
28,13.0,13.16,0.27,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
27,1.0,7.49,0.19,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
30,7.0,12.42,0.26,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
29,1.0,11.11,0.26,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
28,5.0,11.48,0.26,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
27,4.0,13.22,0.28,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
28,11.0,11.49,0.37,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
31,1.0,15.05,0.27,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
28,11.0,13.92,0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
27,3.0,7.49,0.25,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
35,1.0,13.98,0.25,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
32,6.0,14.38,0.24,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
27,11.0,10.62,0.19,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
27,1.0,13.49,0.24,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
28,12.0,13.92,0.24,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
28,8.0,13.92,0.24,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
33,16.0,15.27,0.24,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
27,11.0,10.59,0.24,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
29,1.0,11.83,0.27,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
29,13.0,14.61,0.23,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
27,3.0,7.49,0.23,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
29,7.0,5.42,0.38,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
27,4.0,10.38,0.23,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
30,2.0,11.99,0.22,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
27,0.0,6.54,0.22,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
32,11.0,13.22,0.22,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
29,2.0,13.72,0.22,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
32,2.0,14.84,0.25,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
27,2.0,17.51,0.25,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
28,5.0,6.99,0.36,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
34,15.0,15.31,0.21,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
27,11.0,7.49,0.11,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
28,7.0,14.26,0.21,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
31,5.0,17.19,0.21,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
33,14.0,7.88,0.21,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
32,7.0,14.42,0.21,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
31,2.0,10.95,0.21,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
29,4.0,10.75,0.11,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
34,12.0,13.22,0.21,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
33,2.0,6.91,0.2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
30,4.0,13.57,0.09,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
28,5.0,11.58,0.23,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
30,4.0,11.89,0.27,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
30,1.0,12.21,0.24,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
31,6.0,12.42,0.2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
27,9.0,12.69,0.2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
27,4.0,11.12,0.2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
29,0.0,13.98,0.2,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
29,3.0,8.59,0.36,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
33,4.0,13.48,0.2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
28,4.0,11.49,0.11,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
31,3.0,7.9,0.2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
32,3.0,10.75,0.2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
33,2.0,17.58,0.22,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
35,1.0,15.27,0.17,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
35,3.0,13.85,0.2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
28,3.0,14.79,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1
27,4.0,10.62,0.19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
30,9.0,13.22,0.19,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
28,0.0,14.96,0.2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
27,11.0,16.0,0.2,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
30,5.0,14.11,0.18,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
29,2.0,17.06,0.2,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
30,3.0,11.11,0.17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
27,11.0,10.99,0.11,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
31,2.0,18.17,0.19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
29,1.0,10.46,0.17,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
28,0.0,16.77,0.19,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
34,7.0,13.8,0.17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
27,1.0,6.54,0.17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
28,2.0,15.31,0.19,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
28,4.0,14.26,0.17,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
27,3.0,9.25,0.16,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
35,0.0,16.77,0.18,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
32,0.0,10.99,0.16,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
33,1.0,6.62,0.15,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
30,7.0,18.3,0.17,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
27,6.0,12.73,0.15,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
27,1.0,11.48,0.22,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
34,6.0,17.74,0.15,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
29,5.0,13.49,0.14,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
27,4.0,7.9,0.14,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
29,3.0,10.0,0.14,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
31,13.0,5.79,0.2,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
28,9.0,13.92,0.18,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
29,13.0,10.99,0.37,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
34,2.0,7.49,0.11,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
30,2.0,12.42,0.4,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
33,0.0,7.49,0.03,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
27,1.0,7.37,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
32,3.0,10.28,0.07,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
30,1.0,10.99,0.04,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
31,4.0,15.31,0.1,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
27,4.0,14.91,0.08,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
33,4.0,7.88,0.08,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
28,1.0,16.32,0.08,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
29,4.0,8.9,0.08,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
29,3.0,16.32,0.07,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
27,1.0,7.29,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
28,0.0,13.49,0.06,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
29,0.0,10.65,0.05,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
35,12.0,15.33,0.21,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
30,1.0,15.21,0.52,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
28,3.0,16.82,0.43,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
31,6.0,14.83,0.37,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
33,12.0,15.68,0.34,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
27,9.0,7.49,0.08,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
28,5.0,14.09,0.33,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
30,4.0,14.27,0.26,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
32,2.0,12.84,0.29,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
35,12.0,11.14,0.29,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
29,0.0,6.54,0.27,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
29,3.0,13.48,0.23,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
30,7.0,15.96,0.32,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
34,5.0,7.9,0.45,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
30,4.0,6.62,0.29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
32,5.0,9.99,0.31,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
34,5.0,13.57,0.2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
28,2.0,14.26,0.19,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
27,1.0,8.9,0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
32,2.0,16.29,0.21,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
28,8.0,16.02,0.37,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
30,14.0,12.99,0.31,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
27,4.0,10.99,0.31,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
33,3.0,12.87,0.3,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
27,1.0,13.48,0.25,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
31,1.0,7.51,0.17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
33,3.0,9.91,0.29,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
31,15.0,15.31,0.15,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
29,8.0,14.27,0.41,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
35,14.0,7.49,0.17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
30,11.0,7.49,0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
29,0.0,10.75,0.58,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
29,6.0,14.65,0.43,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
31,3.0,7.49,0.13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
29,0.0,10.59,0.17,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
27,4.0,12.99,0.17,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
28,2.0,11.99,0.4,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
27,1.0,13.16,0.4,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
34,4.0,7.49,0.39,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
27,0.0,8.49,0.36,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
32,1.0,7.29,0.08,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
34,4.0,8.88,0.36,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
31,2.0,13.48,0.36,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
27,6.0,8.49,0.26,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
27,11.0,14.96,0.35,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
34,0.0,13.85,0.35,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
29,0.0,10.99,0.33,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
32,0.0,10.38,0.33,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
28,3.0,10.37,0.33,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
29,12.0,7.49,0.32,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
33,7.0,8.49,0.3,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
30,0.0,7.29,0.1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
28,4.0,14.65,0.3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
28,12.0,10.65,0.29,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
27,3.0,11.11,0.28,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
30,1.0,8.38,0.28,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
27,3.0,12.18,0.31,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
35,0.0,9.99,0.27,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
33,3.0,10.08,0.27,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
29,3.0,10.0,0.26,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
27,6.0,10.25,0.26,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
28,2.0,7.14,0.06,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1
28,1.0,11.58,0.28,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
33,18.0,11.89,0.26,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
34,7.0,15.95,0.25,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
33,8.0,13.11,0.27,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
31,4.0,8.9,0.24,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
34,4.0,13.98,0.1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
34,5.0,8.9,0.23,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
30,4.0,7.88,0.31,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
28,8.0,10.59,0.23,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
28,9.0,11.49,0.23,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
27,1.0,10.39,0.23,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
28,4.0,10.99,0.22,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
27,2.0,10.99,0.38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
33,2.0,10.25,0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
29,0.0,17.04,0.24,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
29,7.0,7.49,0.42,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
28,3.0,7.49,0.2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
31,12.0,12.42,0.2,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
31,0.0,18.79,0.23,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1
30,14.0,8.94,0.2,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
34,4.0,13.49,0.18,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
32,2.0,7.49,0.18,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
27,0.0,7.88,0.18,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
30,2.0,12.18,0.18,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
31,11.0,10.0,0.18,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
33,15.0,11.58,0.2,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
33,17.0,16.82,0.17,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
27,5.0,9.91,0.16,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
31,1.0,8.94,0.05,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
30,7.0,8.94,0.25,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1
27,4.0,8.49,0.14,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
27,4.0,13.99,0.15,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
33,2.0,13.48,0.13,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
33,2.0,8.49,0.6,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
27,1.0,13.48,0.46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
34,0.0,7.9,0.28,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1
27,2.0,12.53,0.25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1
28,12.0,9.32,0.21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
27,11.0,11.49,0.55,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
31,5.0,10.99,0.17,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
27,11.0,12.69,0.47,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
34,5.0,9.2,0.08,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1
29,3.0,13.48,0.23,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1
29,8.0,14.26,0.2,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
28,3.0,16.77,0.4,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
28,12.0,14.35,0.39,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
27,1.0,12.42,0.36,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,1
35,4.0,12.84,0.35,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1
27,2.0,13.48,0.35,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
32,6.0,8.9,0.2,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1
33,1.0,13.57,0.3,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1
33,4.0,15.28,0.19,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
31,15.0,14.72,0.15,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,1
29,1.0,12.87,0.15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1
29,1.0,7.66,0.5,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
27,1.0,11.99,0.39,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
32,6.0,15.05,0.25,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,1
28,6.0,5.99,0.24,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
33,3.0,12.99,0.26,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
35,4.0,19.42,0.32,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
29,0.0,14.27,0.23,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,1
27,6.0,17.49,0.22,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1
33,4.0,11.48,0.5,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1
31,6.0,9.25,0.24,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1
